tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,favorite_count,retweet_count,dog_type,dog_breed
671533943490011136,2015-12-01 03:39:03 +0000,iPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,6,10,None,1025,590,None,
671528761649688577,2015-12-01 03:18:27 +0000,iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10,10,Jax,847,263,None,
671520732782923777,2015-12-01 02:46:33 +0000,iPhone,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10,10,Alejandro,1409,534,None,
671518598289059840,2015-12-01 02:38:04 +0000,iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9,10,Scruffers,955,293,None,NA
671511350426865664,2015-12-01 02:09:16 +0000,iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,8,10,Hammond,1615,735,None,
671504605491109889,2015-12-01 01:42:28 +0000,iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11,10,Charlie,7056,3600,None,
671497587707535361,2015-12-01 01:14:35 +0000,iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,11,10,Pip,924,453,None,
671488513339211776,2015-12-01 00:38:31 +0000,iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,8,10,Julius,1016,479,None,
671486386088865792,2015-12-01 00:30:04 +0000,iPhone,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10,10,Malcolm,579,208,None,NA
671485057807351808,2015-12-01 00:24:48 +0000,iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11,10,Penelope,761,235,None,NA
671390180817915904,2015-11-30 18:07:47 +0000,iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,7,10,None,1431,743,None,
671362598324076544,2015-11-30 16:18:11 +0000,iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,11,10,Tanner,1114,297,None,
671357843010908160,2015-11-30 15:59:17 +0000,iPhone,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,9,10,None,401,150,None,NA
671355857343524864,2015-11-30 15:51:24 +0000,iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10,10,Lou,484,116,None,NA
671347597085433856,2015-11-30 15:18:34 +0000,iPhone,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,9,10,Lola,959,436,None,
671186162933985280,2015-11-30 04:37:05 +0000,iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10,10,Sparky,737,216,None,NA
671182547775299584,2015-11-30 04:22:44 +0000,iPhone,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,12,10,None,1123,351,None,NA
671166507850801152,2015-11-30 03:18:59 +0000,iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,10,10,Herm,879,356,None,
671163268581498880,2015-11-30 03:06:07 +0000,iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,8,10,None,1670,1125,None,NA
671159727754231808,2015-11-30 02:52:03 +0000,iPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,5,10,Anthony,376,82,None,
671154572044468225,2015-11-30 02:31:34 +0000,iPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,11,10,Holly,716,222,None,
671151324042559489,2015-11-30 02:18:39 +0000,iPhone,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12,10,None,670,158,None,
671147085991960577,2015-11-30 02:01:49 +0000,iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,9,10,None,676,229,None,
671141549288370177,2015-11-30 01:39:49 +0000,iPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,9,10,None,1168,665,None,
671138694582165504,2015-11-30 01:28:28 +0000,iPhone,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10,10,None,929,411,None,NA
671134062904504320,2015-11-30 01:10:04 +0000,iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,8,10,Clarence,751,199,None,NA
671122204919246848,2015-11-30 00:22:57 +0000,iPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,4,10,None,3502,2556,None,NA
671115716440031232,2015-11-29 23:57:10 +0000,iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",6,10,Phred,1371,790,None,NA
671109016219725825,2015-11-29 23:30:32 +0000,iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8,10,Toby,1151,448,None,
670995969505435648,2015-11-29 16:01:20 +0000,iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12,10,None,1106,298,None,NA
670840546554966016,2015-11-29 05:43:44 +0000,iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10,10,Colby,593,196,None,NA
670838202509447168,2015-11-29 05:34:25 +0000,iPhone,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,4,10,None,1115,707,None,
670833812859932673,2015-11-29 05:16:59 +0000,iPhone,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7,10,Jett,449,128,None,
670832455012716544,2015-11-29 05:11:35 +0000,iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10,10,Amy,736,222,None,NA
670826280409919488,2015-11-29 04:47:03 +0000,iPhone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",2,10,None,5576,4122,None,
670823764196741120,2015-11-29 04:37:03 +0000,iPhone,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12,10,Remington,781,197,None,NA
670822709593571328,2015-11-29 04:32:51 +0000,iPhone,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,10,10,None,615,97,None,NA
670815497391357952,2015-11-29 04:04:12 +0000,iPhone,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10,10,Sage,3189,1562,None,NA
670811965569282048,2015-11-29 03:50:10 +0000,iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10,10,Maggie,1138,275,None,NA
670807719151067136,2015-11-29 03:33:17 +0000,iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11,10,Andy,1165,500,None,NA
670804601705242624,2015-11-29 03:20:54 +0000,iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10,10,Mason,1975,976,None,NA
670803562457407488,2015-11-29 03:16:46 +0000,iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10,10,None,347,88,None,NA
670797304698376195,2015-11-29 02:51:54 +0000,iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11,10,Trigger,739,241,None,
670792680469889025,2015-11-29 02:33:32 +0000,iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,7,10,Antony,833,285,None,
670789397210615808,2015-11-29 02:20:29 +0000,iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9,10,None,665,245,None,NA
670786190031921152,2015-11-29 02:07:44 +0000,iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,8,10,Creg,608,204,None,NA
670782429121134593,2015-11-29 01:52:48 +0000,iPhone,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5,10,None,1571,784,None,
670780561024270336,2015-11-29 01:45:22 +0000,iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7,10,Traviss,788,292,None,NA
670778058496974848,2015-11-29 01:35:26 +0000,iPhone,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10,10,None,330,74,None,NA
670764103623966721,2015-11-29 00:39:59 +0000,iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10,10,Vincent,1078,429,None,
670755717859713024,2015-11-29 00:06:39 +0000,iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9,10,Gin,442,112,None,NA
670733412878163972,2015-11-28 22:38:01 +0000,iPhone,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,8,10,Jerry,971,522,None,
670727704916926465,2015-11-28 22:15:21 +0000,iPhone,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,10,10,Jeffrie,832,366,None,
670717338665226240,2015-11-28 21:34:09 +0000,iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12,10,None,1216,504,None,NA
670704688707301377,2015-11-28 20:43:53 +0000,iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6,10,Danny,773,376,None,
670691627984359425,2015-11-28 19:51:59 +0000,iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8,10,Ester,594,248,None,
670679630144274432,2015-11-28 19:04:19 +0000,iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8,10,Pluto,752,288,None,NA
670676092097810432,2015-11-28 18:50:15 +0000,iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8,10,Bloo,249,44,None,NA
670668383499735048,2015-11-28 18:19:37 +0000,iPhone,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,10,10,Phineas,10759,5117,None,
670474236058800128,2015-11-28 05:28:09 +0000,iPhone,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,10,10,None,1527,769,None,
670468609693655041,2015-11-28 05:05:47 +0000,iPhone,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,10,10,Edd,354,86,None,
670465786746662913,2015-11-28 04:54:34 +0000,iPhone,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,7,10,None,975,560,None,
670452855871037440,2015-11-28 04:03:11 +0000,iPhone,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,11,10,None,552,208,None,NA
670449342516494336,2015-11-28 03:49:14 +0000,iPhone,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,5,10,None,1196,674,None,
670444955656130560,2015-11-28 03:31:48 +0000,iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10,10,Paull,6760,2009,None,NA
670442337873600512,2015-11-28 03:21:24 +0000,iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11,10,Koda,646,202,None,NA
670435821946826752,2015-11-28 02:55:30 +0000,iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,10,10,None,1059,524,None,NA
670434127938719744,2015-11-28 02:48:46 +0000,iPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,11,10,Hank,1405,656,None,NA
670433248821026816,2015-11-28 02:45:17 +0000,iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,10,10,Sam,329,114,None,NA
670428280563085312,2015-11-28 02:25:32 +0000,iPhone,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11,10,Willy,1387,636,None,NA
670427002554466305,2015-11-28 02:20:27 +0000,iPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,9,10,None,522,166,None,
670421925039075328,2015-11-28 02:00:17 +0000,iPhone,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12,10,Herb,1313,641,None,NA
670420569653809152,2015-11-28 01:54:54 +0000,iPhone,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,10,10,Damon,629,321,None,
670417414769758208,2015-11-28 01:42:22 +0000,iPhone,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,6,10,None,572,319,None,
670411370698022913,2015-11-28 01:18:21 +0000,iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12,10,Scooter,2026,912,None,
670408998013820928,2015-11-28 01:08:55 +0000,iPhone,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,10,10,Peanut,557,229,None,
670403879788544000,2015-11-28 00:48:35 +0000,iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10,10,Nigel,436,160,None,NA
670385711116361728,2015-11-27 23:36:23 +0000,iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8,10,Larry,561,213,None,NA
670374371102445568,2015-11-27 22:51:19 +0000,iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12,10,Daisy,747,274,None,NA
670361874861563904,2015-11-27 22:01:40 +0000,iPhone,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,9,10,None,329,69,None,
670338931251150849,2015-11-27 20:30:30 +0000,iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10,10,Butters,423,113,None,
670319130621435904,2015-11-27 19:11:49 +0000,iPhone,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11,10,None,3879,1239,None,NA
670303360680108032,2015-11-27 18:09:09 +0000,iPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9,10,None,430,138,None,NA
670290420111441920,2015-11-27 17:17:44 +0000,iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11,10,Sandra,706,292,None,NA
670093938074779648,2015-11-27 04:16:59 +0000,iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9,10,Wally,1028,339,None,NA
670086499208155136,2015-11-27 03:47:25 +0000,iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10,10,None,700,256,None,NA
670079681849372674,2015-11-27 03:20:20 +0000,iPhone,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,10,10,Fabio,2226,1257,None,
670073503555706880,2015-11-27 02:55:47 +0000,iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10,10,Winston,1583,804,None,NA
670069087419133954,2015-11-27 02:38:14 +0000,iPhone,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,5,10,Randall,628,245,None,
670061506722140161,2015-11-27 02:08:07 +0000,iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11,10,Liam,769,347,None,
670055038660800512,2015-11-27 01:42:24 +0000,iPhone,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,3,10,Tommy,671,336,None,
670046952931721218,2015-11-27 01:10:17 +0000,iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11,10,Ben,647,180,None,
670040295598354432,2015-11-27 00:43:49 +0000,iPhone,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,10,10,None,756,114,None,NA
670037189829525505,2015-11-27 00:31:29 +0000,iPhone,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,5,10,None,592,280,None,
670003130994700288,2015-11-26 22:16:09 +0000,iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10,10,Raphael,333,93,None,NA
669993076832759809,2015-11-26 21:36:12 +0000,iPhone,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,9,10,Zoey,327,86,None,
669972011175813120,2015-11-26 20:12:29 +0000,iPhone,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,10,10,None,448,161,None,
669970042633789440,2015-11-26 20:04:40 +0000,iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10,10,Julio,303,62,None,NA
669942763794931712,2015-11-26 18:16:16 +0000,iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11,10,Andru,505,168,None,NA
669926384437997569,2015-11-26 17:11:11 +0000,iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12,10,None,374,106,None,
669923323644657664,2015-11-26 16:59:01 +0000,iPhone,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,10,10,None,234,58,None,
669753178989142016,2015-11-26 05:42:55 +0000,iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10,10,Chester,818,406,None,NA
669749430875258880,2015-11-26 05:28:02 +0000,iPhone,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,8,10,Clarence,268,65,None,
669684865554620416,2015-11-26 01:11:28 +0000,iPhone,After countless hours of research and hundreds of formula alterations we have concluded that Dug should be bumped to an 11/10,11,10,None,519,90,None,
669683899023405056,2015-11-26 01:07:38 +0000,iPhone,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10,10,Kloey,390,112,None,NA
669682095984410625,2015-11-26 01:00:28 +0000,iPhone,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,9,10,Louie,351,136,None,
669680153564442624,2015-11-26 00:52:45 +0000,iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8,10,Shawwn,669,295,None,NA
669661792646373376,2015-11-25 23:39:47 +0000,iPhone,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,5,10,None,805,445,None,
669625907762618368,2015-11-25 21:17:12 +0000,iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,12,10,Penny,3546,1842,None,NA
669603084620980224,2015-11-25 19:46:30 +0000,iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10,10,None,953,367,None,NA
669597912108789760,2015-11-25 19:25:57 +0000,iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10,10,Skye,514,152,None,NA
669583744538451968,2015-11-25 18:29:39 +0000,iPhone,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,6,10,None,1501,938,None,
669573570759163904,2015-11-25 17:49:14 +0000,iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10,10,Linda,436,143,None,NA
669571471778410496,2015-11-25 17:40:53 +0000,iPhone,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,7,10,Keith,1599,1034,None,
669567591774625800,2015-11-25 17:25:28 +0000,iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9,10,Kollin,236,56,None,
669564461267722241,2015-11-25 17:13:02 +0000,iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,10,10,None,387,127,None,
669393256313184256,2015-11-25 05:52:43 +0000,iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10,10,Ronduh,369,78,None,NA
669375718304980992,2015-11-25 04:43:02 +0000,iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6,10,Billl,1336,739,None,NA
669371483794317312,2015-11-25 04:26:12 +0000,iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10,10,Oliviér,496,184,None,NA
669367896104181761,2015-11-25 04:11:57 +0000,iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10,10,Chip,468,160,None,
669363888236994561,2015-11-25 03:56:01 +0000,iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10,10,None,624,231,None,
669359674819481600,2015-11-25 03:39:17 +0000,iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11,10,Saydee,370,127,None,NA
669354382627049472,2015-11-25 03:18:15 +0000,iPhone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8,10,Dug,2717,1293,None,NA
669353438988365824,2015-11-25 03:14:30 +0000,iPhone,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,10,10,Tessa,649,266,None,NA
669351434509529089,2015-11-25 03:06:32 +0000,iPhone,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,10,10,Sully,439,190,None,
669328503091937280,2015-11-25 01:35:25 +0000,iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12,10,Kirk,1024,424,None,NA
669327207240699904,2015-11-25 01:30:16 +0000,iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,13,10,None,578,118,None,NA
669324657376567296,2015-11-25 01:20:08 +0000,iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,11,10,Ralf,501,211,None,NA
669216679721873412,2015-11-24 18:11:04 +0000,iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8,10,Clarq,1196,409,None,
669214165781868544,2015-11-24 18:01:05 +0000,iPhone,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,10,10,Jaspers,441,169,None,
669203728096960512,2015-11-24 17:19:36 +0000,iPhone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,9,10,Samsom,1008,486,None,NA
669037058363662336,2015-11-24 06:17:19 +0000,iPhone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",10,10,None,660,318,None,NA
669015743032369152,2015-11-24 04:52:37 +0000,iPhone,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,10,10,None,741,379,None,
669006782128353280,2015-11-24 04:17:01 +0000,iPhone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,12,10,Tucker,579,251,None,NA
669000397445533696,2015-11-24 03:51:38 +0000,iPhone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,11,10,Terrance,20993,6460,None,NA
668994913074286592,2015-11-24 03:29:51 +0000,iPhone,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,5,10,None,441,234,None,NA
